FID,LATDD,LONDD,AGE,RECON,ADT_029,STRUCTURE_KIND_043A,UNSAFE
32115535099054505,32.19870833333333,-99.09584722222222,69.0,0,132,1,0
32234018098435976,32.39449444444445,-98.73326666666667,94.0,0,789,1,1
32231839098400592,32.388441666666665,-98.66831111111111,68.0,0,353,2,0
32231833098400202,32.388425,-98.66722777777778,89.0,0,353,1,1
32232003098385978,32.38889722222222,-98.6499388888889,87.0,0,353,1,0
32055776098534870,32.09937777777778,-98.89686111111112,21.0,1,478,1,0
32132337098503686,32.22315833333334,-98.84357222222222,94.0,0,347,1,0
32094542098522826,32.162616666666665,-98.87451666666666,28.0,0,277,1,0
32095379098522621,32.164941666666664,-98.87394722222221,28.0,0,277,1,0
32114849098514098,32.196802777777776,-98.86138333333332,28.0,0,277,1,0
32123818098512318,32.21060555555556,-98.85643888888889,28.0,0,277,1,0
32203951098420880,32.34430833333334,-98.70244444444445,25.0,1,2072,1,0
32193028098391038,32.32507777777778,-98.65288333333334,16.0,1,1472,3,0
32192548098385093,32.32374444444445,-98.64748055555556,16.0,1,1472,1,0
32192475098382927,32.32354166666667,-98.6414638888889,16.0,1,1472,1,0
32185313098374111,32.31475833333333,-98.6280861111111,17.0,1,1472,1,0
32184098098372008,32.31138333333333,-98.62224444444443,8.0,1,1719,1,0
32181339098364630,32.30371944444444,-98.6128611111111,8.0,1,1719,1,0
32214393098432683,32.36220277777778,-98.72411944444444,28.0,0,2714,5,0
